,nEff,nResp,step,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,ourNumEdges,ourNumZeroEdges,ourNumPosEdges,ourNumSigMoreEdges,DiffEdges,dfgNumEdges80,dfgNumEdges100,sdE1,sdE2,sdE3,sdE4,sda
4437,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.04,0.38,0.41,0.17,7,0,7,3,7,9.0,12.0,0.09643650760992956,0.21079215671683169,0.1415391583037476,0.327414110874898,0.194
4438,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.02,0.36,0.62,0.0,8,1,7,4,8,7.0,11.0,0.10115993936995679,0.19924858845171275,0.2254624876411447,0.4055038018728473,0.2328
4439,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.0,0.58,0.0,0.42,9,1,8,4,9,7.0,10.0,0.10692676621563627,0.32624121954978846,0.21126602503321099,0.2409010862020621,0.2213
4440,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.02,0.58,0.2,0.2,7,0,7,4,7,8.0,12.0,0.10115993936995679,0.32624121954978846,0.13650396819628846,0.3148015247739439,0.2197
4441,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.0,0.61,0.38,0.01,7,0,7,3,7,7.0,11.0,0.10692676621563627,0.3435597958628648,0.13428824718989124,0.40066611203511254,0.2464
4442,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.02,0.77,0.01,0.2,8,0,8,4,8,7.0,12.0,0.10115993936995679,0.435928128632844,0.20663978319771822,0.3148015247739439,0.2646
4443,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.02,0.8,0.17,0.01,7,0,7,4,7,7.0,12.0,0.10115993936995679,0.45324754090158437,0.14433756729740643,0.40066611203511254,0.2749
4444,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.0,0.98,0.01,0.01,8,0,8,4,8,6.0,11.0,0.10692676621563627,0.5571654452075553,0.20663978319771822,0.40066611203511254,0.3178
4445,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.18,0.04,0.0,0.78,5,1,4,2,5,8.0,11.0,0.10115993936995679,0.015275252316519468,0.21126602503321099,0.24583192089989728,0.1434
4446,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.2,0.02,0.17,0.61,4,0,4,2,4,8.0,12.0,0.10692676621563628,0.005773502691896258,0.14433756729740643,0.2203028218914441,0.1193
4447,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.19,0.02,0.42,0.37,5,0,5,1,5,8.0,12.0,0.10392304845413264,0.005773502691896258,0.14433756729740643,0.2540341184434354,0.127
4448,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.18,0.01,0.62,0.19,5,0,5,2,5,8.0,12.0,0.10115993936995679,0.005773502691896258,0.2254624876411447,0.3189566323708183,0.1628
4449,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.18,0.03,0.78,0.01,5,0,5,2,5,8.0,12.0,0.10115993936995679,0.01,0.30664855018951803,0.40066611203511254,0.2046
4450,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.21,0.21,0.01,0.57,8,0,8,3,8,8.0,12.0,0.11015141094572203,0.11269427669584646,0.20663978319771822,0.2203028218914441,0.1624
4451,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.22,0.21,0.17,0.4,9,0,9,4,9,9.0,12.0,0.11357816691600546,0.11269427669584646,0.14433756729740643,0.24583192089989728,0.1541
4452,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.21,0.2,0.38,0.21,6,0,6,2,6,9.0,12.0,0.11015141094572203,0.10692676621563628,0.13428824718989124,0.3106981386061612,0.1655
4453,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.2,0.18,0.58,0.04,6,0,6,3,6,9.0,12.0,0.10692676621563628,0.09539392014169455,0.20663978319771822,0.38630730427126714,0.1988
4454,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.2,0.41,0.01,0.38,9,0,9,3,9,8.0,12.0,0.10692676621563628,0.22810816147900828,0.20663978319771822,0.25119713374160946,0.1982
4455,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.19,0.38,0.23,0.2,7,0,7,3,7,9.0,12.0,0.10392304845413264,0.21079215671683169,0.1305118130030126,0.3148015247739439,0.19
4456,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.22,0.4,0.38,0.0,8,1,7,3,8,8.0,11.0,0.11357816691600546,0.22233608194203058,0.13428824718989124,0.4055038018728473,0.2189
4457,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.22,0.57,0.01,0.2,9,0,9,4,9,8.0,12.0,0.11357816691600546,0.3204684071792413,0.20663978319771822,0.3148015247739439,0.2389
4458,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.17,0.6,0.22,0.01,7,0,7,3,7,8.0,12.0,0.09865765724632496,0.33778691508109077,0.1322875655532295,0.40066611203511254,0.2423
4459,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.19,0.8,0.01,0.0,8,1,7,3,8,7.0,11.0,0.10392304845413264,0.45324754090158437,0.20663978319771822,0.4055038018728473,0.2923
4460,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.4,0.01,0.02,0.57,6,0,6,3,6,7.0,12.0,0.19519221295943137,0.005773502691896258,0.20207259421636903,0.2203028218914441,0.1558
4461,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.42,0.02,0.18,0.38,6,0,6,3,6,8.0,12.0,0.20550750189064468,0.005773502691896258,0.1415391583037476,0.25119713374160946,0.151
4462,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.41,0.02,0.39,0.18,5,0,5,2,5,8.0,12.0,0.20033305601755624,0.005773502691896258,0.13650396819628846,0.3231614663497697,0.1664
4463,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.4,0.02,0.57,0.01,6,0,6,3,6,7.0,12.0,0.19519221295943137,0.005773502691896258,0.20207259421636897,0.40066611203511254,0.2009
4464,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.41,0.18,0.0,0.41,8,1,7,4,8,8.0,11.0,0.20033305601755624,0.09539392014169455,0.21126602503321099,0.24331050121192882,0.1876
4465,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.42,0.18,0.2,0.2,6,0,6,4,6,9.0,12.0,0.20550750189064468,0.09539392014169455,0.13650396819628846,0.3148015247739439,0.1881
4466,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.41,0.18,0.41,0.0,6,1,5,3,6,8.0,11.0,0.20033305601755624,0.09539392014169455,0.1415391583037476,0.4055038018728473,0.2107
4467,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.42,0.39,0.01,0.18,9,0,9,4,9,8.0,12.0,0.20550750189064468,0.21656407827707716,0.20663978319771822,0.3231614663497697,0.238
4468,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.39,0.4,0.19,0.02,8,0,8,4,8,8.0,12.0,0.1900876990584434,0.22233608194203058,0.13892443989449804,0.39585350825778975,0.2368
4469,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.37,0.61,0.0,0.02,9,1,8,4,9,7.0,11.0,0.18,0.3435597958628648,0.21126602503321099,0.39585350825778975,0.2827
4470,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.58,0.0,0.01,0.41,7,0,7,3,7,7.0,11.0,0.29137604568666925,0.01,0.20663978319771822,0.24331050121192882,0.1878
4471,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.6,0.01,0.22,0.17,5,0,5,3,5,8.0,12.0,0.3023794525647094,0.005773502691896258,0.1322875655532295,0.327414110874898,0.192
4472,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.59,0.01,0.39,0.01,5,0,5,2,5,7.0,12.0,0.2968725877094976,0.005773502691896258,0.13650396819628846,0.40066611203511254,0.21
4473,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.6,0.19,0.02,0.19,7,0,7,4,7,8.0,12.0,0.3023794525647094,0.10115993936995679,0.20207259421636903,0.3189566323708183,0.2311
4474,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.61,0.2,0.18,0.01,7,0,7,4,7,8.0,12.0,0.30789608636681304,0.10692676621563628,0.1415391583037476,0.40066611203511254,0.2393
4475,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.6,0.38,0.02,0.0,9,1,8,4,9,7.0,11.0,0.3023794525647094,0.21079215671683169,0.20207259421636903,0.4055038018728473,0.2802
4476,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.78,0.01,0.0,0.21,7,1,6,3,7,7.0,11.0,0.40278199231511497,0.005773502691896258,0.21126602503321099,0.3106981386061612,0.2326
4477,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.79,0.02,0.19,0.0,6,1,5,3,6,7.0,11.0,0.40841155713324273,0.005773502691896258,0.13892443989449804,0.4055038018728473,0.2397
4478,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.79,0.19,0.01,0.01,8,0,8,4,8,7.0,12.0,0.40841155713324273,0.10115993936995679,0.20663978319771822,0.40066611203511254,0.2792
4479,4,3,0.2,0.01,0.01,0.17,0.81,0.19,0.02,0.42,0.37,0.98,0.0,0.01,0.01,7,0,7,3,7,6.0,11.0,0.5159780357082395,0.01,0.20663978319771822,0.40066611203511254,0.2833
4480,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.01,0.0,0.98,5,1,4,3,5,6.0,11.0,0.09814954576223636,0.0,0.32036437588054845,0.4158124577258358,0.2086
4481,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.01,0.17,0.81,7,0,7,4,7,7.0,12.0,0.09814954576223636,0.0,0.25980762113533157,0.357957166897568,0.179
4482,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.0,0.02,0.38,0.6,5,0,5,3,5,7.0,11.0,0.10115993936995678,0.005773502691896258,0.22516660498395405,0.3153305144341939,0.1619
4483,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.01,0.6,0.38,6,0,6,4,6,7.0,12.0,0.09814954576223636,0.0,0.2542308662089112,0.31764760348537185,0.1675
4484,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.03,0.78,0.18,6,0,6,3,6,8.0,12.0,0.09814954576223636,0.011547005383792514,0.31628046625318695,0.36087855759705834,0.1967
4485,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.0,0.98,0.01,6,0,6,3,6,6.0,11.0,0.09814954576223636,0.005773502691896258,0.40583247775406045,0.4196824196143238,0.2324
4486,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.18,0.01,0.8,8,0,8,5,8,7.0,12.0,0.09814954576223636,0.09814954576223638,0.31628046625318695,0.3551056180912941,0.2169
4487,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.01,0.21,0.2,0.58,8,0,8,4,8,8.0,12.0,0.09814954576223636,0.11547005383792515,0.2515949125081825,0.31342197327777344,0.1947
4488,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.03,0.2,0.4,0.37,7,0,7,4,7,9.0,12.0,0.09291573243177569,0.10969655114602891,0.22501851775650228,0.3189566323708183,0.1866
4489,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.04,0.17,0.58,0.21,9,0,9,5,9,9.0,12.0,0.09073771725877465,0.09237604307034013,0.24906491790963523,0.35232560697930165,0.1961
4490,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.0,0.2,0.78,0.02,8,0,8,4,8,7.0,11.0,0.10115993936995678,0.10969655114602891,0.31628046625318695,0.41581245772583586,0.2357
4491,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.03,0.37,0.01,0.59,8,0,8,4,8,8.0,12.0,0.09291573243177569,0.20784609690826528,0.31628046625318695,0.31432467291003424,0.2328
4492,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.02,0.41,0.18,0.39,8,0,8,4,8,8.0,12.0,0.09539392014169455,0.23094010767585027,0.25696951829610715,0.3164385143014885,0.2249
4493,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.04,0.38,0.41,0.17,9,0,9,4,9,9.0,12.0,0.09073771725877465,0.21361959960016155,0.22516660498395405,0.36386810797320507,0.2233
4494,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.02,0.36,0.62,0.0,10,1,9,5,10,7.0,11.0,0.09539392014169455,0.20207259421636903,0.2598076211353316,0.4235957192103496,0.2452
4495,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.0,0.58,0.0,0.42,8,1,7,4,8,7.0,10.0,0.10115993936995678,0.32908965343808666,0.32036437588054845,0.3134219732777735,0.266
4496,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.02,0.58,0.2,0.2,9,0,9,4,9,8.0,12.0,0.09539392014169455,0.32908965343808666,0.2515949125081825,0.3551056180912941,0.2578
4497,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.0,0.61,0.38,0.01,9,0,9,4,9,7.0,11.0,0.10115993936995678,0.34641016151377546,0.22516660498395405,0.4196824196143238,0.2731
4498,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.02,0.77,0.01,0.2,9,0,9,4,9,7.0,12.0,0.09539392014169455,0.4387862045841156,0.31628046625318695,0.3551056180912941,0.3014
4499,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.02,0.8,0.17,0.01,10,0,10,4,10,7.0,12.0,0.09539392014169455,0.45610671265980435,0.25980762113533157,0.4196824196143238,0.3077
4500,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.0,0.98,0.01,0.01,9,0,9,4,9,6.0,11.0,0.10115993936995678,0.560029761113937,0.31628046625318695,0.4196824196143238,0.3493
4501,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.18,0.04,0.0,0.78,6,1,5,3,6,8.0,11.0,0.09814954576223638,0.017320508075688773,0.32036437588054845,0.34961884007206095,0.1964
4502,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.2,0.02,0.17,0.61,6,0,6,2,6,8.0,12.0,0.1044030650891055,0.005773502691896258,0.25980762113533157,0.3164385143014885,0.1716
4503,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.19,0.02,0.42,0.37,5,0,5,2,5,8.0,12.0,0.10115993936995679,0.005773502691896258,0.2254624876411447,0.3189566323708183,0.1628
4504,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.18,0.01,0.62,0.19,7,0,7,3,7,8.0,12.0,0.09814954576223638,0.0,0.2598076211353316,0.357957166897568,0.179
4505,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.18,0.03,0.78,0.01,6,0,6,2,6,8.0,12.0,0.09814954576223638,0.011547005383792514,0.31628046625318695,0.4196824196143238,0.2114
4506,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.21,0.21,0.01,0.57,9,0,9,4,9,8.0,12.0,0.10785793124908957,0.11547005383792515,0.31628046625318695,0.31262330900515617,0.2131
4507,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.22,0.21,0.17,0.4,10,0,10,4,10,9.0,12.0,0.11150485789118487,0.11547005383792515,0.25980762113533157,0.3153305144341939,0.2005
4508,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.21,0.2,0.38,0.21,9,0,9,4,9,9.0,12.0,0.10785793124908957,0.10969655114602891,0.22516660498395405,0.35232560697930165,0.1988
4509,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.2,0.18,0.58,0.04,9,0,9,4,9,9.0,12.0,0.1044030650891055,0.09814954576223638,0.24906491790963523,0.40820746359337107,0.215
4510,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.2,0.41,0.01,0.38,8,0,8,3,8,8.0,12.0,0.1044030650891055,0.23094010767585027,0.31628046625318695,0.31764760348537185,0.2423
4511,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.19,0.38,0.23,0.2,9,0,9,3,9,9.0,12.0,0.10115993936995679,0.21361959960016155,0.2443358344574123,0.3551056180912941,0.2286
4512,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.22,0.4,0.38,0.0,10,1,9,4,10,8.0,11.0,0.11150485789118487,0.22516660498395408,0.22516660498395405,0.4235957192103496,0.2464
4513,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.22,0.57,0.01,0.2,10,0,10,4,10,8.0,12.0,0.11150485789118487,0.3233161507461904,0.31628046625318695,0.3551056180912941,0.2766
4514,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.17,0.6,0.22,0.01,9,0,9,3,9,8.0,12.0,0.09539392014169457,0.34063665882187916,0.24664414311581237,0.4196824196143238,0.2756
4515,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.19,0.8,0.01,0.0,9,1,8,3,9,7.0,11.0,0.10115993936995679,0.45610671265980435,0.31628046625318695,0.4235957192103496,0.3243
4516,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.4,0.01,0.02,0.57,6,0,6,3,6,7.0,12.0,0.19553345834749955,0.0,0.3122498999199199,0.31262330900515617,0.2051
4517,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.42,0.02,0.18,0.38,6,0,6,3,6,8.0,12.0,0.20599352740640497,0.005773502691896258,0.25696951829610715,0.31764760348537185,0.1966
4518,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.41,0.02,0.39,0.18,7,0,7,3,7,8.0,12.0,0.20074859899884728,0.005773502691896258,0.22501851775650228,0.36087855759705834,0.1981
4519,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.4,0.02,0.57,0.01,8,0,8,4,8,7.0,12.0,0.19553345834749955,0.005773502691896258,0.24664414311581234,0.4196824196143238,0.2169
4520,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.41,0.18,0.0,0.41,8,1,7,4,8,8.0,11.0,0.20074859899884728,0.09814954576223638,0.32036437588054845,0.31432467291003424,0.2334
4521,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.42,0.18,0.2,0.2,9,0,9,4,9,9.0,12.0,0.20599352740640497,0.09814954576223638,0.2515949125081825,0.3551056180912941,0.2277
4522,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.41,0.18,0.41,0.0,9,1,8,4,9,8.0,11.0,0.20074859899884728,0.09814954576223638,0.22516660498395405,0.4235957192103496,0.2369
4523,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.42,0.39,0.01,0.18,10,0,10,4,10,8.0,12.0,0.20599352740640497,0.2193931022920578,0.31628046625318695,0.36087855759705834,0.2756
4524,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.39,0.4,0.19,0.02,10,0,10,4,10,8.0,12.0,0.1903505538035898,0.22516660498395408,0.2542308662089113,0.41581245772583586,0.2714
4525,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.37,0.61,0.0,0.02,10,1,9,4,10,7.0,11.0,0.18009256878986799,0.34641016151377546,0.32036437588054845,0.41581245772583586,0.3157
4526,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.58,0.0,0.01,0.41,6,0,6,3,6,7.0,11.0,0.29263173671584786,0.005773502691896258,0.31628046625318695,0.31432467291003424,0.2323
4527,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.6,0.01,0.22,0.17,7,0,7,3,7,8.0,12.0,0.30369941279714935,0.0,0.24664414311581237,0.36386810797320507,0.2286
4528,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.59,0.01,0.39,0.01,7,0,7,3,7,7.0,12.0,0.29816103031751146,0.0,0.22501851775650228,0.4196824196143238,0.2357
4529,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.6,0.19,0.02,0.19,9,0,9,4,9,8.0,12.0,0.30369941279714935,0.10392304845413264,0.3122498999199199,0.357957166897568,0.2695
4530,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.61,0.2,0.18,0.01,9,0,9,4,9,8.0,12.0,0.3092463958291726,0.10969655114602891,0.25696951829610715,0.4196824196143238,0.2739
4531,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.6,0.38,0.02,0.0,10,1,9,4,10,7.0,11.0,0.30369941279714935,0.21361959960016155,0.3122498999199199,0.4235957192103496,0.3133
4532,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.78,0.01,0.0,0.21,8,1,7,3,8,7.0,11.0,0.4045161719058131,0.0,0.32036437588054845,0.35232560697930165,0.2693
4533,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.79,0.02,0.19,0.0,8,1,7,3,8,7.0,11.0,0.41016256939576207,0.005773502691896258,0.2542308662089113,0.4235957192103496,0.2734
4534,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.79,0.19,0.01,0.01,10,0,10,4,10,7.0,12.0,0.41016256939576207,0.10392304845413264,0.31628046625318695,0.4196824196143238,0.3125
4535,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.01,0.62,0.19,0.98,0.0,0.01,0.01,8,0,8,3,8,6.0,11.0,0.5179768334587947,0.005773502691896258,0.31628046625318695,0.4196824196143238,0.3149
4536,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.01,0.0,0.98,7,1,6,4,7,6.0,11.0,0.09814954576223636,0.011547005383792514,0.41016256939576207,0.5179768334587947,0.2595
4537,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.01,0.17,0.81,7,0,7,4,7,7.0,12.0,0.09814954576223636,0.011547005383792514,0.35218366420567176,0.46188021535170065,0.2309
4538,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.0,0.02,0.38,0.6,5,0,5,3,5,7.0,11.0,0.10115993936995678,0.01,0.3098924544633724,0.4147690120215508,0.209
4539,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.01,0.6,0.38,5,0,5,3,5,7.0,12.0,0.09814954576223636,0.011547005383792514,0.31342197327777344,0.4003748243833521,0.2059
4540,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.03,0.78,0.18,7,0,7,4,7,8.0,12.0,0.09814954576223636,0.011547005383792514,0.3521836642056717,0.4214656965084268,0.2208
4541,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.0,0.98,0.01,7,0,7,4,7,6.0,11.0,0.09814954576223636,0.015275252316519465,0.42193996413391954,0.4618802153517007,0.2493
4542,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.18,0.01,0.8,8,0,8,5,8,7.0,12.0,0.09814954576223636,0.09291573243177569,0.40632499307820086,0.4590206967011401,0.2641
4543,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.01,0.21,0.2,0.58,8,0,8,4,8,8.0,12.0,0.09814954576223636,0.11015141094572203,0.34385074281340927,0.41186567389542594,0.241
4544,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.03,0.2,0.4,0.37,7,0,7,4,7,9.0,12.0,0.09291573243177569,0.1044030650891055,0.3080584360149873,0.40066611203511254,0.2265
4545,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.04,0.17,0.58,0.21,7,0,7,4,7,9.0,12.0,0.09073771725877465,0.08717797887081348,0.3109662361093242,0.4163331998932266,0.2263
4546,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.0,0.2,0.78,0.02,9,0,9,5,9,7.0,11.0,0.10115993936995678,0.1044030650891055,0.3521836642056717,0.4590206967011401,0.2542
4547,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.03,0.37,0.01,0.59,9,0,9,4,9,8.0,12.0,0.09291573243177569,0.20231987873991358,0.40632499307820086,0.4132795663954365,0.2787
4548,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.02,0.41,0.18,0.39,9,0,9,4,9,8.0,12.0,0.09539392014169455,0.2253885533916929,0.3493326972004386,0.4001666319589045,0.2676
4549,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.04,0.38,0.41,0.17,9,0,9,4,9,9.0,12.0,0.09073771725877465,0.20808652046684814,0.30730007050655445,0.4233202097703345,0.2574
4550,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.02,0.36,0.62,0.0,10,1,9,5,10,7.0,11.0,0.09539392014169455,0.19655363983740756,0.31628046625318695,0.4647938611183815,0.2683
4551,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.0,0.58,0.0,0.42,9,1,8,4,9,7.0,10.0,0.10115993936995678,0.3234707611722168,0.41016256939576207,0.4000416644967538,0.3087
4552,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.02,0.58,0.2,0.2,10,0,10,4,10,8.0,12.0,0.09539392014169455,0.3234707611722168,0.34385074281340927,0.41797129088012736,0.2952
4553,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.0,0.61,0.38,0.01,9,0,9,4,9,7.0,11.0,0.10115993936995678,0.3407834111768549,0.3098924544633724,0.4618802153517007,0.3034
4554,4,3,0.2,0.01,0.01,0.17,0.81,0.18,0.03,0.78,0.01,0.02,0.77,0.01,0.2,10,0,10,4,10,7.0,12.0,0.09539392014169455,0.4331281565541543,0.40632499307820086,0.41797129088012736,0.3382
